520133485804,出一个95新的联想本本,1580,1.使用时长： 不到两年2.新旧程度描述： 一直有贴膜，全身和屏幕的3.存在的问题：...,2015-06-21 00:00:00,2015-07-29 20:42:36,lishiweixiubu,重庆重庆,0,0,http://2.taobao.com/item.htm?id=520133485804,http://img.alicdn.com/bao/uploaded/i3/TB1fgBzIpXXXXaAXpXXwZmm8VXX_120x120.jpg,Lenovo
520133727373,联想笔记本-新,2200,1.使用时长：刚刚入手，2015年5月入手；2.新旧程度描述：95成新，仅仅店面样机摆放过一两个月，基本没有...,2015-07-05 00:00:00,2015-07-26 20:55:21,华师大张坚,广东东莞,2,0,http://2.taobao.com/item.htm?id=520133727373,http://img.alicdn.com/bao/uploaded/i3/TB1CCFHIpXXXXX8XXXXdlOf8VXX_120x120.jpg,Lenovo
520135736049,转让联想/ThinkPadx301超薄带光驱笔记本,1520,联想/ThinkpadX301超薄超轻商务笔记本电脑，这款笔记本是64g固态硬盘。LED高分13.3英寸1440x900/16:10宽...,2015-07-22 20:40:45,2015-07-29 20:40:27,xahong200,陕西西安,0,5,http://2.taobao.com/item.htm?id=520135736049,http://img.alicdn.com/bao/uploaded/i3/TB1aKsoIFXXXXXXXFXX4in18VXX_120x120.jpg,Lenovo
520135960858,KYF联想笔记本电脑,1973,1.使用时长：没使用2.新旧程度描述：拆封过。9成新3.存在的问题：A面有个壳，有个小气泡4.到手时...,2015-06-16 00:00:00,2015-07-26 20:55:21,kai_phone,天津天津,1,1,http://2.taobao.com/item.htm?id=520135960858,http://img.alicdn.com/bao/uploaded/i4/TB1ZIhAIpXXXXctXXXX8xaA9XXX_120x120.jpg,Lenovo
520136888032,dell,2000,1.使用时长：2年2.新旧程度描述：没有摔过3.存在的问题：配置：顶级三代I5-3210主频2.50G处理器6G...,2015-06-16 00:00:00,2015-07-26 20:55:21,tb_0293485,福建厦门,0,0,http://2.taobao.com/item.htm?id=520136888032,http://img.alicdn.com/bao/uploaded/i1/TB1JT4HIpXXXXazXXXXQ2fN9pXX_120x120.jpg,Lenovo
520137128524,联想笔记本电脑,3500,用一年原价5800元  ,2015-06-16 00:00:00,2015-07-29 20:40:27,阿拉神雷a,福建漳州,0,0,http://2.taobao.com/item.htm?id=520137128524,http://img.alicdn.com/bao/uploaded/i3/TB1TjdvIpXXXXaVXFXXecyY9FXX_120x120.jpg,Lenovo
520137362697,闲置电脑联想S300,3000,1.使用时长：一年左右2.新旧程度描述：95成新3.存在的问题：无4.到手时间/有效期/适用条件：&nb...,2015-06-16 00:00:00,2015-07-26 20:55:21,wbzdhg01,重庆重庆,0,0,http://2.taobao.com/item.htm?id=520137362697,http://img.alicdn.com/bao/uploaded/i3/TB17g0GIpXXXXbOXXXXZM6M9VXX_120x120.jpg,Lenovo
520139377091,联想商务机Thinkpad T420S 高分屏,1588,型号是T420S，不是T420的厚度和便携性无法比拟的。无拆修无翻新无暗病，成色保守9新，正常使用痕迹，具体配...,2015-07-29 08:40:28,2015-07-29 20:40:27,向往雨季,广东广州,2,18,http://2.taobao.com/item.htm?id=520139377091,http://img.alicdn.com/bao/uploaded/i2/TB1inmXIFXXXXXiXXXXYAoR.XXX_120x120.jpg,Lenovo
520140126944,联想Yoga 2 Pro 13,2900,1.使用时长：使用一年多了，未出现任何毛病 2.新旧程度描述：3.存在的问题：4.到手时间/有...,2015-07-14 00:00:00,2015-07-26 20:57:32,一丁刀,福建泉州,9,6,http://2.taobao.com/item.htm?id=520140126944,http://img.alicdn.com/bao/uploaded/i1/TB1jBXwIpXXXXaWXFXXUwd2.VXX_120x120.jpg,Lenovo
520140628177,联想ThinkPad 高配电脑,1700,成色目测9成新以上，无任何质量问题，各个接口均没问题，电脑小巧，便携，稳定，皮实耐用 型号：联想...,2015-06-30 00:00:00,2015-07-26 20:55:21,散的匆忙melody,广东广州,0,0,http://2.taobao.com/item.htm?id=520140628177,http://img.alicdn.com/bao/uploaded/i2/TB1SO4xIpXXXXXvXFXXKwxo.VXX_120x120.jpg,Lenovo
520140707980,联想ThinkPad 高配电脑,1700,使用了两年，保养的很好。现在还是很正常的，PS，lol，不成问题。想每一台更好的，玩游戏不够爽。,2015-06-30 00:00:00,2015-07-26 20:55:21,散的匆忙melody,广东广州,0,0,http://2.taobao.com/item.htm?id=520140707980,http://img.alicdn.com/bao/uploaded/i4/TB1.cJmIpXXXXb5XVXX9sUV.pXX_120x120.jpg,Lenovo
520142427345,99成新！联想笔记本Y460双显卡JBL音质,1999,1.使用时长：但没用过几次，新旧你就可以看的出2.新旧程度描述：99成新，没有一点瑕疵，看键盘也可以看...,2015-06-17 00:00:00,2015-07-26 20:55:21,季潇磊,贵州贵阳,2,2,http://2.taobao.com/item.htm?id=520142427345,http://img.alicdn.com/bao/uploaded/i1/TB1zBxmIpXXXXcYXVXXf.JJ7FXX_120x120.jpg,Lenovo
520142544354,超级本 游戏本！精品联想笔记本贱卖啦！全新哦！,2200, 全新联想笔记本，买来只用了一两次！闲着也是闲着所以低价出售！欢迎诚心朋友！非诚勿扰！,2015-06-18 00:00:00,2015-07-26 20:55:21,y787253845,浙江杭州,8,5,http://2.taobao.com/item.htm?id=520142544354,http://img.alicdn.com/bao/uploaded/i4/TB16rVxIpXXXXbaXFXXjPhA.pXX_120x120.jpg,Lenovo
520143598499,9.7新的 电脑i5的配置2G的独立显卡500G的内存,3200,电脑想新的  我刚用了不到一个月 因为要外出工作 带着电脑又不方便 放...,2015-06-17 00:00:00,2015-07-29 20:40:27,lei婷520123,广西桂林,0,0,http://2.taobao.com/item.htm?id=520143598499,http://img.alicdn.com/bao/uploaded/i2/TB1OfXLIpXXXXa.XXXXYnqbFpXX_120x120.jpg,Lenovo
520144393109,女生自用95新YOGA13日光橙超极本,2850,?95新、女生自用、YOGA13、I5、硬盘128G、内存4G、13.3寸360度重力感应自动翻转/13寸IPS高分多点触摸电容...,2015-07-15 00:00:00,2015-07-26 20:57:32,半两纯蓝,江苏南京,9,4,http://2.taobao.com/item.htm?id=520144393109,http://img.alicdn.com/bao/uploaded/i4/TB1rdxoIpXXXXcAXVXXpiji_FXX_120x120.jpg,Lenovo
520146320212,联想笔记本 轻微瑕疵,1650,"我2015年06月12日从淘宝卖家allie612店里买到的,当时这个宝贝卖1650.00元,现在转给需要的朋友。",2015-06-17 00:00:00,2015-07-26 20:55:21,suoyu007,山东潍坊,0,1,http://2.taobao.com/item.htm?id=520146320212,http://img.alicdn.com/bao/uploaded/i1/TB15sptIpXXXXaVXVXXKYbd_VXX_120x120.jpg,Lenovo
520148138664,转让全新Lenovo ideapad s400 touch独显超极本吐血巨献,2000,1.使用时长：3年2.新旧程度描述：我上大学才买的有两台家里学校轮着用，看看视频，刷刷网页还是很好用...,2015-07-10 00:00:00,2015-07-26 20:55:21,rainchildren,山东济宁,10,9,http://2.taobao.com/item.htm?id=520148138664,http://img.alicdn.com/bao/uploaded/i4/TB1suBIIpXXXXaqXpXXCa7p.FXX_120x120.jpg,Lenovo
520148514515,联想笔记本,1999,"我2015年05月22日从淘宝卖家87972872wang店里买到的,当时这个宝贝卖1999.00元,现在转给需要的朋友。",2015-07-24 20:55:23,2015-07-26 20:55:21,yeshenwang,河南驻马店,0,0,http://2.taobao.com/item.htm?id=520148514515,http://img.alicdn.com/bao/uploaded/i4/TB1cWXAIpXXXXbIXFXXmZQY.FXX_120x120.jpg,Lenovo
520148983236,二手联想笔记本,2000,1.使用时长：2012年买的，联想b460高配的，1g内存500g硬盘，带指纹锁，买回来之后就只上网看看视频，写写...,2015-06-17 00:00:00,2015-07-26 20:55:21,antareszy7,浙江杭州,1,0,http://2.taobao.com/item.htm?id=520148983236,http://img.alicdn.com/bao/uploaded/i3/TB166tMIpXXXXXPXpXXu_ff7VXX_120x120.jpg,Lenovo
520150412113,超薄游戏本i5联想笔记本电脑15寸,3900,产品名称：ThinkPadE55020DFA0-08... 屏幕类型:宽屏是否PC平板二合一:否能效等级:一级...,2015-06-17 00:00:00,2015-07-29 20:40:27,hq19870922,安徽合肥,0,0,http://2.taobao.com/item.htm?id=520150412113,http://img.alicdn.com/bao/uploaded/i4/TB1J4FxIpXXXXXKXVXXiGxKFFXX_120x120.jpg,Lenovo
520151216008,全新未拆封联想G400S-ITH(I)  I3 3110M 4G 2G 500G  14英寸,2666,1.使用时长：5年2.新旧程度描述：5成新3.存在的问题：有点重4.到手时间/有效期/适用条件：性能强...,2015-07-01 00:00:00,2015-07-26 20:55:21,0落寞英雄0,江苏南京,1,1,http://2.taobao.com/item.htm?id=520151216008,http://img.alicdn.com/bao/uploaded/i3/TB1Ye4HIpXXXXbPXpXX6abb7FXX_120x120.jpg,Lenovo
520153209412,Lenovo/联想 Yoga3 11 Yoga3 11-5Y10C超极本pc平板二合一,4000,1.使用时长：半个月2.新旧程度描述：9.99新3.存在的问题：无任何问题4.到手时间/有效期/适用条件...,2015-07-28 20:42:38,2015-07-29 20:42:36,yeasine,黑龙江黑河,0,4,http://2.taobao.com/item.htm?id=520153209412,http://img.alicdn.com/bao/uploaded/i1/TB1g7H4IFXXXXafXXXXDA2D.XXX_120x120.jpg,Lenovo
520153225046,转让联想游戏本Y480,2500,1.使用时长：4小时2.新旧程度描述：953.存在的问题：没有任何问题4.到手时间/有效期/适用...,2015-06-17 00:00:00,2015-07-26 20:55:21,tb53997220,广东深圳,2,3,http://2.taobao.com/item.htm?id=520153225046,http://img.alicdn.com/bao/uploaded/i2/TB1qkRvIpXXXXafaXXXbkeZ9VXX_120x120.jpg,Lenovo
520153380381,X220T,1650,收到的机器，I52520+4G，笔触+手触，无硬盘。为避免成色纠纷，定义为8成。有3G耳朵，可以上MSATA或者3G/...,2015-06-17 00:00:00,2015-07-26 20:55:21,guyong2016,四川成都,9,14,http://2.taobao.com/item.htm?id=520153380381,http://img.alicdn.com/bao/uploaded/i1/TB1oetPIpXXXXXAXpXXaP1z9pXX_120x120.jpg,Lenovo
520155010362,联想昭阳E49A I5-3210M 4G 750G GT610双显卡商务笔记本电脑,2200,此款笔记本7成新，标配电池一块及电源线。,2015-06-24 00:00:00,2015-07-26 20:55:21,woliujinxing2008,广东广州,0,5,http://2.taobao.com/item.htm?id=520155010362,http://img.alicdn.com/bao/uploaded/i2/TB1Kg8LIpXXXXb_XpXXkNEp9VXX_120x120.jpg,Lenovo
520155965330,k29,1600,  chh专用,2015-07-06 00:00:00,2015-07-26 20:55:21,长末1,广东广州,4,3,http://2.taobao.com/item.htm?id=520155965330,http://img.alicdn.com/bao/uploaded/i2/TB1tfp3IpXXXXbBXpXXOVvm_XXX_120x120.jpg,Lenovo
520156103601,Y500旧的转让 最好能当面交易,3610,1.使用时长：2年2.新旧程度描述：还行3.存在的问题：没有4.到手时间/有效期/适用条件：2012年到...,2015-06-17 00:00:00,2015-07-29 20:40:27,贰少_lyee,北京北京,0,0,http://2.taobao.com/item.htm?id=520156103601,http://img.alicdn.com/bao/uploaded/i3/TB1svdKIpXXXXXCXFXXGgoZ.VXX_120x120.jpg,Lenovo
520157064943,笔记本换单反,1800,1.使用时长：2.新旧程度描述：3.存在的问题：4.到手时间/有效期/适用条件：  ,2015-06-17 00:00:00,2015-07-26 20:55:21,顾子杰20,浙江金华,6,0,http://2.taobao.com/item.htm?id=520157064943,http://img.alicdn.com/bao/uploaded/i1/TB1tTdSIpXXXXb4XXXXNo_q.VXX_120x120.jpg,Lenovo
520157513508,y410p转让，全国联保到16年3月,3100,1.使用时长：6个月2.新旧程度描述：几乎全新，没有磕碰，平时用无线鼠标键盘，就动动电源键3.存在...,2015-06-22 00:00:00,2015-07-29 20:40:27,a200490421,浙江温州,13,6,http://2.taobao.com/item.htm?id=520157513508,http://img.alicdn.com/bao/uploaded/i3/TB1PYJLIpXXXXXUXFXXvNctFFXX_120x120.jpg,Lenovo
520157922012,单位刚发的新本联想G410价值4500元，现在4100元出手。,2600,1.使用时长：2.新旧程度描述：3.存在的问题：4.到手时间/有效期/适用条件： 本本、配...,2015-06-17 00:00:00,2015-07-26 20:55:21,llf13675665820,安徽六安,0,0,http://2.taobao.com/item.htm?id=520157922012,http://img.alicdn.com/bao/uploaded/i3/TB1nehHIpXXXXaRXpXXYoP4.VXX_120x120.jpg,Lenovo
520157977917,美版i7中高配y500转手,4000,13年5月份，在美国买的，一直很爱惜，机身有贴膜，拆除即为新机，因为手里电脑太多，现在低价出售，配置如下...,2015-07-11 00:00:00,2015-07-29 20:40:27,wow5050521,江苏南京,10,6,http://2.taobao.com/item.htm?id=520157977917,http://img.alicdn.com/bao/uploaded/i2/TB1pk47IpXXXXczXpXX5LIy.pXX_120x120.jpg,Lenovo
520157998742,联想G50-30，全新的，有需要的朋友可以联系,2000,1.使用时长：3个月2.新旧程度描述：由于保护得好，是全新的3.存在的问题：无4.到手时间/有效期/适...,2015-06-17 00:00:00,2015-07-26 20:55:21,tb2531149_11,四川成都,0,0,http://2.taobao.com/item.htm?id=520157998742,http://img.alicdn.com/bao/uploaded/i2/TB1Ch0FIpXXXXcEXFXXan5uFXXX_120x120.jpg,Lenovo
520158131285,联想笔记本E43A，双核2.2G,2000,1.使用时长：只在周末使用，4年内每周不超过5小时2.新旧程度描述：整体较新，无磨损，无维修，无问题，...,2015-06-17 00:00:00,2015-07-26 20:55:21,随枫的月影,青海西宁,0,0,http://2.taobao.com/item.htm?id=520158131285,http://img.alicdn.com/bao/uploaded/i4/TB15J4IIpXXXXbpXFXXnhsW.pXX_120x120.jpg,Lenovo
520159028044,笔记本电脑,1600,1.使用时间：两年多点，家用玩一般网络游戏足够用，单位集体购买，空闲着多。2.新旧程度描述：九成新，...,2015-06-18 00:00:00,2015-07-26 20:55:21,不了解1982,安徽合肥,1,1,http://2.taobao.com/item.htm?id=520159028044,http://img.alicdn.com/bao/uploaded/i1/TB1wBhOIpXXXXcdXpXXRwkhFFXX_120x120.jpg,Lenovo
520160088040,ThinkPad X230,2999,1.使用时长：使用两年，未维修过。2.新旧程度描述：8成新，运行流畅，无大问题。3.存在的问题：外壳有...,2015-06-17 00:00:00,2015-07-26 20:55:21,lqx11217381,广东广州,0,0,http://2.taobao.com/item.htm?id=520160088040,http://img.alicdn.com/bao/uploaded/i1/TB1YqRTIpXXXXagXpXXIaiw.FXX_120x120.jpg,Lenovo
520160802009,联想y430p  95新,3750,1.使用时长：4月10日左右购买2.新旧程度描述：几乎全新  没怎么使用过开机不到十次3...,2015-06-23 00:00:00,2015-07-29 20:40:27,李竹雅920802,四川成都,18,8,http://2.taobao.com/item.htm?id=520160802009,http://img.alicdn.com/bao/uploaded/i4/TB18PBJIpXXXXbeXFXX2IeD.VXX_120x120.jpg,Lenovo
520161809343,二手笔记本,3000,1.使用时长：2.新旧程度描述：3.存在的问题：4.到手时间/有效期/适用条件：10年本，无问题，运行...,2015-06-18 00:00:00,2015-07-26 20:55:21,shouzhenw84,山东济南,0,0,http://2.taobao.com/item.htm?id=520161809343,http://img.alicdn.com/bao/uploaded/i2/TB1qAx1IpXXXXbMXXXXs52S.XXX_120x120.jpg,Lenovo
520162679652,联想I5二代笔记本,1800,换了新台式机，低价出联想Y470N，I5二代处理器，4G内存，2G显卡 ,2015-07-07 00:00:00,2015-07-26 20:55:21,江南上人,广东湛江,5,3,http://2.taobao.com/item.htm?id=520162679652,http://img.alicdn.com/bao/uploaded/i1/TB1IqXzIFXXXXbJXXXXXahp_pXX_120x120.jpg,Lenovo
520164183520,特价甩卖联想笔记本,3700,联想g510笔记本配置如下：cpu:i5-4120内城：4G硬盘：500G显卡：2G 15.6寸显示屏特价甩卖,2015-07-29 08:40:28,2015-07-29 20:40:27,wyo12356,湖北黄冈,0,1,http://2.taobao.com/item.htm?id=520164183520,http://img.alicdn.com/bao/uploaded/i1/TB1v_4LIpXXXXbFXFXXuqFSFpXX_120x120.jpg,Lenovo
520164373908,联想笔记本,3100,全新笔记本配置如下：cpu:i3 内城：4G硬盘：500G显卡：2G15寸显示屏超薄笔记本,2015-07-29 08:40:28,2015-07-29 20:40:27,wyo12356,湖北黄冈,6,0,http://2.taobao.com/item.htm?id=520164373908,http://img.alicdn.com/bao/uploaded/i2/TB12zhZIpXXXXatXpXXgnkB.VXX_120x120.jpg,Lenovo
520165989978,联想笔记本thinkpade430c,1500,主要配置：酷睿i3|四核CPU|主频2.30Ghz|内存4G|硬盘500G|屏幕14寸|双显卡新旧程度：9成...,2015-06-18 00:00:00,2015-07-29 20:40:27,一世年华2013cj,云南昆明,0,0,http://2.taobao.com/item.htm?id=520165989978,http://img.alicdn.com/bao/uploaded/i4/TB1QP4TIpXXXXXAXFXX1zus7FXX_120x120.jpg,Lenovo
520166116100,联想系列笔记本甩卖,3500,配置如下：cpu:i5内城：4G硬盘：500G显卡：1G14寸屏特价甩卖,2015-07-29 08:40:28,2015-07-29 20:40:27,wyo12356,湖北黄冈,0,0,http://2.taobao.com/item.htm?id=520166116100,http://img.alicdn.com/bao/uploaded/i4/TB1asF5IpXXXXbZXXXXQTeMFXXX_120x120.jpg,Lenovo
520166249490,Lenovo/联想 G40 -70MA i3-4030U 1.9 4G 500G 独显2G,1900,1.使用时长：210小时2.新旧程度描述：9.8成新（个人认为）3.存在的问题：没问题。原装无拆无修4....,2015-07-26 15:01:25,2015-07-26 21:01:25,落幕后的红尘,上海上海,0,0,http://2.taobao.com/item.htm?id=520166249490,http://img.alicdn.com/bao/uploaded/i4/TB1DTJGIpXXXXX4aXXXMngO.XXX_120x120.jpg,Lenovo
520166904046,联系 180度 旋转笔记本,3500,2014年购买，大概一年时间。没使用过几次，大型游戏基本没有下载过，平时就看看电视剧 九成新，侧面...,2015-06-18 00:00:00,2015-07-29 20:40:27,baby祝悦,河北承德,0,0,http://2.taobao.com/item.htm?id=520166904046,http://img.alicdn.com/bao/uploaded/i1/TB15xdZIpXXXXbiXpXX0ka4FFXX_120x120.jpg,Lenovo
520168081981,1650元实价出自用联想G480高配版.i5主流配置，双显卡，游戏通杀,1650,1.使用时长：2.新旧程度描述：3.存在的问题：4.到手时间/有效期/适用条件： 1650元实...,2015-07-27 23:22:59,2015-07-28 08:22:59,jx7191,江西南昌,0,3,http://2.taobao.com/item.htm?id=520168081981,http://img.alicdn.com/bao/uploaded/i4/TB1PmMVIpXXXXcKaXXXCOWx.FXX_120x120.jpg,Lenovo
520168899932,thinkpad s430 i3 4g 独立显卡指纹高分屏个人闲置二手笔记本,1750,1.使用时长：3年2.新旧程度描述：买了就贴了保护膜，平时也使用非常爱惜，所以起码9成新以上是有的。...,2015-07-21 20:55:23,2015-07-26 20:55:21,奥格瑞玛001,上海上海,4,2,http://2.taobao.com/item.htm?id=520168899932,http://img.alicdn.com/bao/uploaded/i3/TB1vp.CIpXXXXcyXpXXu2MI.pXX_120x120.jpg,Lenovo
520169158559,联想G410黑色笔记本电脑,2880,1.使用时长：3个月2.新旧程度描述：95新3.存在的问题：无拆无修保修卡等文件齐全4.到手时...,2015-06-18 00:00:00,2015-07-26 20:55:21,ssoat,重庆重庆,3,1,http://2.taobao.com/item.htm?id=520169158559,http://img.alicdn.com/bao/uploaded/i1/TB1WLd2IpXXXXaFXpXXXOQS8pXX_120x120.jpg,Lenovo
520169270222,笔记本电脑,2900,1.使用时长：使用1年后购买了新款后闲置2.新旧程度描述：9成新3.存在的问题：没有问题4.到手时间/...,2015-06-26 00:00:00,2015-07-26 20:55:21,wwb4764,广东梅州,0,0,http://2.taobao.com/item.htm?id=520169270222,http://img.alicdn.com/bao/uploaded/i2/TB11X00IpXXXXcEXpXX3QdZ9pXX_120x120.jpg,Lenovo
520169472272,联想二手笔记本电脑转让，九成新,2400,本人于本月上月9号刚买的…游戏不玩……只是拿来谢毕业论文而已…&helli...,2015-06-20 00:00:00,2015-07-26 20:57:32,wxf18255062836,安徽滁州,0,0,http://2.taobao.com/item.htm?id=520169472272,http://img.alicdn.com/bao/uploaded/i2/TB1XRJ7IpXXXXcjXXXXCdMv9pXX_120x120.jpg,Lenovo
520169695155,联想笔记本电脑G360,1500,CPU系列:英特尔酷睿i3CPU型号:Intel酷睿i3380MCPU主频2.53GHz总线规格DMI2.5GT/s三级缓存3MB核心...,2015-07-18 00:00:00,2015-07-29 20:40:27,yangguang880216930613,天津天津,2,0,http://2.taobao.com/item.htm?id=520169695155,http://img.alicdn.com/bao/uploaded/i4/TB1pnHFIFXXXXcUXFXXwmfj.VXX_120x120.jpg,Lenovo
520170737781,出一个联想Z460,1500,1.使用时长：2.新旧程度描述：3.存在的问题：4.到手时间/有效期/适用条件：9新，还不错，有意的联...,2015-06-18 00:00:00,2015-07-29 20:40:27,wt4980,陕西咸阳,1,0,http://2.taobao.com/item.htm?id=520170737781,http://img.alicdn.com/bao/uploaded/i1/TB1WaJ7IpXXXXXrXpXXfoSA_pXX_120x120.jpg,Lenovo
520170753777,9成新联想Y400,2800,"联想Y400，酷睿i5-3230M，内存4G，显卡GT650M,硬盘1T，14寸，2800元，9成新，朋友自用，要毕业了，转给有...",2015-07-21 20:55:23,2015-07-26 20:55:21,happyflymnn,湖北武汉,9,1,http://2.taobao.com/item.htm?id=520170753777,http://img.alicdn.com/bao/uploaded/i4/TB1uLh2IpXXXXciXpXXJK8D_FXX_120x120.jpg,Lenovo
520171041135,联想ThinkPad E430c 14寸 i5 2520M 4G/500G双显卡2G,2500,  宝贝的详情都在上面了，送原装包！本人为在校大学生，仅支持同在湘潭读大学的学生交易，...,2015-07-26 00:21:36,2015-07-27 00:21:35,只想和你过一生,湖南湘潭,0,3,http://2.taobao.com/item.htm?id=520171041135,http://img.alicdn.com/bao/uploaded/i3/TB1KdieIpXXXXbTXFXXagd08pXX_120x120.jpg,Lenovo
520171649437,I7处理器联想T510大屏幕游戏本,2500,买了一年多，就是下班会玩，因为之前租房子的，所以买了台笔记本，现在要固定住所了，碰上618优惠就买了台式...,2015-07-23 20:55:22,2015-07-26 20:55:21,jixixin5210,浙江嘉兴,1,0,http://2.taobao.com/item.htm?id=520171649437,http://img.alicdn.com/bao/uploaded/i2/TB1wYW0IFXXXXb1XFXXo.bWFpXX_120x120.jpg,Lenovo
520171784125,联想6月18日电商节抢的商品（Lenovo G400S-ITH(I)）,2700,1.使用时长：2年2.新旧程度描述：八成3.存在的问题：完好4.到手时间/有效期/适用条件： &...,2015-06-18 00:00:00,2015-07-26 20:55:21,寂寞的天空56,贵州毕节,0,0,http://2.taobao.com/item.htm?id=520171784125,http://img.alicdn.com/bao/uploaded/i3/TB19l0_IpXXXXbeXXXXJGZv_XXX_120x120.jpg,Lenovo
520171882470,二手笔记本,2000,1.使用时长：2年2.新旧程度描述：八成3.存在的问题：完好4.到手时间/有效期/适用条件： &...,2015-06-18 00:00:00,2015-07-26 20:57:32,xiaobaoma110,河南郑州,0,0,http://2.taobao.com/item.htm?id=520171882470,http://img.alicdn.com/bao/uploaded/i1/TB1mTyaIpXXXXXnXXXX.UDX_XXX_120x120.jpg,Lenovo
520172472440,卖个全新笔记本 不想要了,2000,在温州邻里中心买的保3年 本来是3000做活动2400 应该是全国联保！正品刚开始是女朋友...,2015-07-30 12:34:14,2015-07-30 12:41:13,字小秋520,浙江温州,1,3,http://2.taobao.com/item.htm?id=520172472440,http://img.alicdn.com/bao/uploaded/i3/TB13Ah6IpXXXXXaXpXXsjGs_VXX_120x120.jpg,Lenovo
520176530901,联想G450   9成新  双核   4G内存   独显1G   硬盘500g,1800,1.使用时长：一年2.新旧程度描述：80%新3.存在的问题：无问题4.到手时间/有效期/适用条件：201...,2015-06-18 00:00:00,2015-07-26 20:55:21,zhouliqiang19,重庆重庆,1,0,http://2.taobao.com/item.htm?id=520176530901,http://img.alicdn.com/bao/uploaded/i3/TB1mlhWIpXXXXctXFXXKcCk.VXX_120x120.jpg,Lenovo
520180553696,thinkpad e431。I5四核8G内存,3500,去年京东上购买ThinkPadE431(627‌‌71Y1)14英寸笔记本电脑(i5-3210M8G500G(7200转...,2015-06-19 00:00:00,2015-07-29 20:40:27,a独白,广东深圳,8,2,http://2.taobao.com/item.htm?id=520180553696,http://img.alicdn.com/bao/uploaded/i2/TB101l9IpXXXXXqXFXXA9H.FXXX_120x120.jpg,Lenovo
520180779675,3300元出售联想 E431 笔记本,3000,二手ThinkPadE43114英寸笔记本电脑i5-3210M4G500G2G独显   ,2015-06-25 00:00:00,2015-07-26 20:55:21,cshuai666,天津天津,1,0,http://2.taobao.com/item.htm?id=520180779675,http://img.alicdn.com/bao/uploaded/i1/TB1EHymIpXXXXXjXXXX6Ser7VXX_120x120.jpg,Lenovo
520181733374,出售台式电脑一台,3200,1.使用时长：两年2.新旧程度描述：9成新3.存在的问题：无问题，只是样式略显老4.到手时间/有效期/...,2015-06-19 00:00:00,2015-07-29 20:40:27,zhanglchao,河南郑州,0,0,http://2.taobao.com/item.htm?id=520181733374,http://img.alicdn.com/bao/uploaded/i1/TB1lKicIpXXXXX8XpXXKZpT7FXX_120x120.jpg,Lenovo
520181890582,联想yoga2 11S 95成新 保修期内 纯个人转让 3000元,3000,1.使用时长：2年2.新旧程度描述：九成新3.存在的：无4.到手时间/有效期/适用条件：无保修，速度...,2015-07-02 00:00:00,2015-07-26 20:57:32,海云天2009a,北京北京,16,3,http://2.taobao.com/item.htm?id=520181890582,http://img.alicdn.com/bao/uploaded/i3/TB1QJx5IpXXXXauXFXXS1Tv.VXX_120x120.jpg,Lenovo
520181892122,二手Lenovo/联想 昭阳E4430A I3-4000 黑色,1650,1.使用时长：11年年底至12年年初买的，已停滞将近一年未使用2.新旧程度描述：9成新，3.存在的问题：...,2015-06-20 00:00:00,2015-07-26 20:57:32,kimwen0,广东深圳,0,0,http://2.taobao.com/item.htm?id=520181892122,http://img.alicdn.com/bao/uploaded/i1/TB1fZ86IpXXXXbdXFXXJJPnFpXX_120x120.jpg,Lenovo
520182046887,出售联想轻薄游戏本Y40-70/i5/4G/1TB/高分屏/国行在保,3300,国行联想Y40-70，配置i5-4210U，4G内存，1T硬盘，2G独立显卡R9-M275X，192位宽，14寸1080P高分屏。机器保...,2015-06-23 00:00:00,2015-07-29 20:40:27,国际名牌cvt,广东佛山,4,0,http://2.taobao.com/item.htm?id=520182046887,http://img.alicdn.com/bao/uploaded/i1/TB1OL4WIpXXXXbmXVXXN.8LFXXX_120x120.jpg,Lenovo
520182933692,thinkpad T420s 2560×1440超高分屏,4000,1.使用时长：6个月2.新旧程度描述：九成新3.存在的问题：无4.到手时间/有效期/适用条件：14天...,2015-06-19 00:00:00,2015-07-29 20:42:36,moneyb,北京北京,1,2,http://2.taobao.com/item.htm?id=520182933692,http://img.alicdn.com/bao/uploaded/i2/TB1ElFWIpXXXXb6XVXXvyBB8pXX_120x120.jpg,Lenovo
520184434915,联想Thinkpad T420独显1G 经典IBM,2000,"联想Y48014寸！加装ssd，内存条,13年买来本来想玩游戏的，结果因为太麻烦一个星期背来背去所以在家里当台...",2015-07-26 07:57:33,2015-07-26 20:57:32,愿做最好的,江苏南京,0,7,http://2.taobao.com/item.htm?id=520184434915,http://img.alicdn.com/bao/uploaded/i2/TB1vM8ZIpXXXXbtXVXXBQsW8pXX_120x120.jpg,Lenovo
520184734447,转卖联想笔记本,1999,1.使用时长：6个月2.新旧程度描述：九成新3.存在的问题：无4.到手时间/有效期/适用条件：14天...,2015-06-19 00:00:00,2015-07-26 20:55:21,sun刘芳day,江苏无锡,0,0,http://2.taobao.com/item.htm?id=520184734447,http://img.alicdn.com/bao/uploaded/i3/TB1YZBTIpXXXXaNaXXXC_rk8pXX_120x120.jpg,Lenovo
